Número;Solicitante;Estado;Prioridad;Asignado a;Abierto;Actualizado;Cerrado;Resuelto;Tiempo de trabajo;Horas snow;Horas Real;Horas Trabajo;Mes;Año
INC1773133;Solicitante 17;Cerrado;3 - Moderada;Asignado 5;05/07/2023 13:03;15/08/2023 13:00;15/08/2023 13:00;08/08/2023 12:25;63120;17,53;18;18;ago;2023
INC1790277;Solicitante 20;Cerrado;4 - Baja;Asignado 3;26/07/2023 10:14;14/08/2023 9:00;14/08/2023 9:00;07/08/2023 8:55;18000;5;18;18;ago;2023
INC1795394;Solicitante 39;Cancelado;4 - Baja;Asignado 3;02/08/2023 9:29;07/08/2023 8:47;07/08/2023 8:47;;0;0;3;3;ago;2023
INC1796392;Solicitante 40;Cerrado;4 - Baja;Asignado 4;03/08/2023 11:53;14/08/2023 12:00;14/08/2023 12:00;07/08/2023 11:56;18002;5;20;20;ago;2023
INC1797371;Solicitante 40;Cancelado;2 - Alta;Asignado 5;04/08/2023 15:11;07/08/2023 11:16;07/08/2023 11:16;;0;0;0,5;0,5;ago;2023
INC1798845;Solicitante 38;Cancelado;3 - Moderada;Asignado 4;07/08/2023 10:03;07/08/2023 10:58;07/08/2023 10:58;;0;0;1;1;ene;2023
INC1799206;Solicitante 39;Cancelado;3 - Moderada;Asignado 2;07/08/2023 15:52;08/08/2023 16:27;08/08/2023 16:27;;3600;1;8;8;ago;2023
INC1799248;Solicitante 3;Cancelado;2 - Alta;Asignado 1;07/08/2023 17:55;08/08/2023 10:32;08/08/2023 10:32;;0;0;28;28;ago;2023
INC1799299;Solicitante 31;Cancelado;2 - Alta;Asignado 5;07/08/2023 20:03;08/08/2023 17:12;08/08/2023 17:12;;0;0;1;1;ago;2023
INC1805800;Solicitante 17;Cerrado;2 - Alta;Asignado 4;17/08/2023 8:18;24/08/2023 9:49;24/08/2023 9:49;21/08/2023 12:10;25500;7,08;;7,08;No cerrada;2023
INC1805869;Solicitante 32;Cancelado;2 - Alta;Asignado 2;17/08/2023 10:01;17/08/2023 10:03;17/08/2023 10:03;;0;0;;0;ago;2023
INC1806045;Solicitante 24;Cerrado;4 - Baja;Asignado 1;17/08/2023 13:14;13/09/2023 11:08;13/09/2023 11:08;12/09/2023 12:13;32400;9;9;9;sept;2023
INC1806149;Solicitante 38;Cancelado;3 - Moderada;Asignado 3;17/08/2023 15:41;17/08/2023 18:31;17/08/2023 18:31;;0;0;0;0;ago;2023
INC1806478;Solicitante 24;Cerrado;3 - Moderada;Asignado 1;18/08/2023 8:46;25/08/2023 17:00;25/08/2023 17:00;18/08/2023 16:57;3600;1;1;1;No cerrada;2023
INC1811533;Solicitante 17;Cancelado;2 - Alta;Asignado 2;25/08/2023 1:09;29/08/2023 9:36;29/08/2023 9:36;;5400;1,5;1,5;1,5;ago;2023
INC1811771;Solicitante 39;Cancelado;2 - Alta;Asignado 3;25/08/2023 8:30;30/08/2023 13:52;30/08/2023 13:52;;10800;3;3;3;ago;2023
INC1811829;Solicitante 20;Cerrado;2 - Alta;Asignado 3;25/08/2023 9:28;06/09/2023 11:00;06/09/2023 11:00;30/08/2023 10:33;7200;2;2;2;ago;2023
INC1813366;Solicitante 5;Cancelado;4 - Baja;Asignado 3;28/08/2023 9:10;01/09/2023 10:17;01/09/2023 10:17;;1800;0,5;0,5;0,5;sept;2023
INC1813388;Solicitante 14;Cerrado;2 - Alta;Asignado 3;28/08/2023 9:28;05/09/2023 13:00;05/09/2023 13:00;29/08/2023 12:12;1800;0,5;0,5;0,5;ago;2023
INC1814552;Solicitante 9;Cerrado;3 - Moderada;Asignado 3;29/08/2023 9:30;07/09/2023 15:26;07/09/2023 15:26;07/09/2023 11:20;19860;5,52;5,5;5,5;sept;2023
INC1816490;Solicitante 17;Cerrado;3 - Moderada;Asignado 2;31/08/2023 13:07;07/09/2023 16:00;07/09/2023 16:00;31/08/2023 15:57;3600;1;1;1;ago;2023
INC1819330;Solicitante 35;Cerrado;2 - Alta;Asignado 5;04/09/2023 9:51;20/09/2023 11:00;20/09/2023 11:00;13/09/2023 10:06;37800;10,5;10,5;10,5;sept;2023
INC1822133;Solicitante 11;Cancelado;3 - Moderada;Asignado 5;06/09/2023 8:59;08/09/2023 10:17;08/09/2023 10:17;;3600;1;1;1;sept;2023
INC1825169;Solicitante 16;Cancelado;3 - Moderada;Asignado 3;07/09/2023 16:31;18/09/2023 17:27;18/09/2023 17:27;;28800;8;8;8;ago;2023
INC1825561;Solicitante 20;Cancelado;4 - Baja;Asignado 4;08/09/2023 9:32;08/09/2023 14:53;08/09/2023 14:53;;7200;2;2;2;sept;2023
INC1825601;Solicitante 30;Cerrado;3 - Moderada;Asignado 1;08/09/2023 8:52;18/09/2023 10:00;18/09/2023 10:00;11/09/2023 9:06;1800;0,5;0,5;0,5;sept;2023
INC1827910;Solicitante 20;Cancelado;4 - Baja;Asignado 3;11/09/2023 18:27;12/09/2023 15:53;12/09/2023 15:53;;1800;0,5;0,5;0,5;sept;2023
INC1828401;Solicitante 31;Cerrado;4 - Baja;Asignado 5;12/09/2023 10:09;25/09/2023 11:00;25/09/2023 11:00;18/09/2023 10:18;21600;6;6;6;sept;2023
INC1829374;Solicitante 6;Cancelado;4 - Baja;Asignado 1;13/09/2023 10:39;27/09/2023 10:55;27/09/2023 10:55;;7200;2;2;2;sept;2023
INC1831235;Solicitante 16;Cerrado;2 - Alta;Asignado 3;15/09/2023 8:49;22/09/2023 14:00;22/09/2023 14:00;15/09/2023 13:40;0;0;0;0;sept;2023
INC1831278;Solicitante 21;Cancelado;4 - Baja;Asignado 3;15/09/2023 9:02;19/09/2023 17:01;19/09/2023 17:01;;10800;3;3;3;sept;2023
INC1833763;Solicitante 9;Cerrado;4 - Baja;Asignado 2;18/09/2023 16:37;28/09/2023 17:00;28/09/2023 17:00;21/09/2023 16:02;5461;1,52;1,5;1,5;sept;2023
INC1835649;Solicitante 22;Cerrado;2 - Alta;Asignado 5;20/09/2023 10:51;27/09/2023 16:00;27/09/2023 16:00;20/09/2023 15:39;7200;2;2;2;No cerrada;2023
INC1837754;Solicitante 36;Cancelado;5 - Muy Baja;Asignado 3;22/09/2023 11:12;02/10/2023 18:32;02/10/2023 18:32;;5400;1,5;;1,5;oct;2023
INC1837913;Solicitante 24;Cancelado;4 - Baja;Asignado 2;22/09/2023 13:44;28/09/2023 11:57;28/09/2023 11:57;;10800;3;3;3;sept;2023
INC1839476;Solicitante 9;Cancelado;2 - Alta;Asignado 4;25/09/2023 12:19;28/09/2023 9:35;28/09/2023 9:35;;3600;1;1;1;sept;2023
INC1839736;Solicitante 17;Cerrado;4 - Baja;Asignado 1;25/09/2023 16:22;02/11/2023 9:00;02/11/2023 9:00;26/10/2023 9:25;25260;7,02;;7,02;oct;2023
INC1841413;Solicitante 12;Cancelado;3 - Moderada;Asignado 3;27/09/2023 9:31;27/09/2023 9:51;27/09/2023 9:51;;0;0;0;0;sept;2023
INC1841417;Solicitante 3;Cerrado;2 - Alta;Asignado 1;27/09/2023 9:30;07/11/2023 13:00;07/11/2023 13:00;31/10/2023 12:57;43200;12;;12;oct;2023
INC1842401;Solicitante 35;Cerrado;4 - Baja;Asignado 1;28/09/2023 9:32;11/10/2023 12:00;11/10/2023 12:00;04/10/2023 11:55;21600;6;;6;oct;2023
INC1842465;Solicitante 39;Cancelado;4 - Baja;Asignado 4;28/09/2023 10:15;10/10/2023 14:59;10/10/2023 14:59;;9000;2,5;;2,5;oct;2023
INC1843168;Solicitante 1;Diferido;3 - Moderada;Asignado 2;28/09/2023 17:27;2/22/24 12:47;;;133980;37,22;9;9;abr;2023
INC1843829;Solicitante 25;Cerrado;4 - Baja;Asignado 3;29/09/2023 12:42;09/10/2023 10:00;09/10/2023 10:00;02/10/2023 9:28;3660;1,02;;1,02;oct;2023
INC1844122;Solicitante 3;Cerrado;3 - Moderada;Asignado 3;29/09/2023 20:06;16/10/2023 18:00;16/10/2023 18:00;09/10/2023 17:00;7260;2,02;;2,02;oct;2023
INC1845806;Solicitante 11;Cancelado;2 - Alta;Asignado 1;02/10/2023 12:23;02/10/2023 13:06;02/10/2023 13:06;;0;0;;0;oct;2023
INC1847864;Solicitante 11;Cerrado;3 - Moderada;Asignado 5;04/10/2023 10:03;17/10/2023 14:00;17/10/2023 14:00;10/10/2023 13:08;14400;4;;4;oct;2023
INC1849399;Solicitante 33;Cerrado;4 - Baja;Asignado 1;05/10/2023 11:07;17/10/2023 16:00;17/10/2023 16:00;10/10/2023 15:01;12601;3,5;;3,5;oct;2023
INC1849480;Solicitante 5;Cerrado;3 - Moderada;Asignado 1;05/10/2023 11:56;16/10/2023 12:00;16/10/2023 12:00;09/10/2023 11:15;14400;4;;4;oct;2023
INC1850663;Solicitante 6;Cancelado;2 - Alta;Asignado 1;06/10/2023 8:13;06/10/2023 11:40;06/10/2023 11:40;;0;0;;0;oct;2023
INC1852904;Solicitante 26;Cerrado;3 - Moderada;Asignado 4;10/10/2023 9:50;19/12/2023 14:00;19/12/2023 14:00;12/12/2023 13:07;194400;54;;54;dic;2023
INC1856547;Solicitante 29;Cerrado;1 - Crítica;Asignado 4;16/10/2023 11:56;26/10/2023 17:00;26/10/2023 17:00;19/10/2023 16:27;30600;8,5;;8,5;oct;2023
INC1856625;Solicitante 22;Cerrado;2 - Alta;Asignado 4;16/10/2023 13:08;26/10/2023 17:00;26/10/2023 17:00;19/10/2023 16:27;9000;2,5;;2,5;oct;2023
INC1858001;Solicitante 27;Cancelado;3 - Moderada;Asignado 3;17/10/2023 17:08;03/11/2023 9:45;03/11/2023 9:45;;28800;8;;8;nov;2023
INC1858159;Solicitante 38;Cerrado;5 - Muy Baja;Asignado 5;17/10/2023 20:41;30/10/2023 10:00;30/10/2023 10:00;23/10/2023 10:23;3660;1,02;;1,02;oct;2023
INC1859482;Solicitante 37;Cerrado;4 - Baja;Asignado 2;19/10/2023 8:59;16/11/2023 14:00;16/11/2023 14:00;09/11/2023 13:39;5400;1,5;;1,5;nov;2023
INC1859931;Solicitante 21;Cancelado;2 - Alta;Asignado 1;19/10/2023 15:20;06/11/2023 11:43;06/11/2023 11:43;;0;0;;0;No cerrada;2023
INC1860796;Solicitante 23;Cerrado;2 - Alta;Asignado 5;20/10/2023 13:07;07/11/2023 11:00;07/11/2023 11:00;31/10/2023 10:02;7260;2,02;;2,02;nov;2023
INC1865093;Solicitante 3;Cerrado;4 - Baja;Asignado 1;25/10/2023 17:30;10/11/2023 14:00;10/11/2023 14:00;03/11/2023 13:32;14400;4;;4;nov;2023
INC1869096;Solicitante 19;Cerrado;1 - Crítica;Asignado 5;30/10/2023 11:41;07/11/2023 17:00;07/11/2023 17:00;31/10/2023 16:10;5400;1,5;;1,5;oct;2023
INC1869103;Solicitante 12;Cerrado;4 - Baja;Asignado 2;30/10/2023 11:44;30/10/2023 13:25;30/10/2023 13:25;30/10/2023 13:23;1800;0,5;;0,5;oct;2023
INC1869846;Solicitante 17;Cerrado;1 - Crítica;Asignado 1;31/10/2023 8:35;10/11/2023 10:00;10/11/2023 10:00;03/11/2023 9:54;9000;2,5;;2,5;nov;2023
INC1869955;Solicitante 32;Cancelado;4 - Baja;Asignado 5;31/10/2023 9:28;06/11/2023 10:29;06/11/2023 10:29;;0;0;;0;nov;2023
INC1870700;Solicitante 9;Cerrado;4 - Baja;Asignado 5;31/10/2023 16:38;08/01/2024 15:00;08/01/2024 15:00;01/01/2024 14:23;68400;19;;19;ene;2023
INC1871435;Solicitante 33;Cerrado;4 - Baja;Asignado 5;02/11/2023 8:14;16/11/2023 13:00;16/11/2023 13:00;09/11/2023 12:57;46800;13;;13;nov;2023
INC1871642;Solicitante 5;Diferido;3 - Moderada;Asignado 3;11/02/2023 0:00;11/23/23 17:32;;;7200;2;;2;nov;2023
INC1872671;Solicitante 32;Cerrado;3 - Moderada;Asignado 2;03/11/2023 13:56;16/11/2023 15:00;16/11/2023 15:00;09/11/2023 14:45;5400;1,5;;1,5;nov;2023
INC1873832;Solicitante 5;Cerrado;3 - Moderada;Asignado 4;06/11/2023 10:17;13/11/2023 15:00;13/11/2023 15:00;06/11/2023 14:06;7200;2;;2;nov;2023
INC1880255;Solicitante 21;Cancelado;4 - Baja;Asignado 4;13/11/2023 8:20;20/11/2023 18:04;20/11/2023 18:04;;28800;8;;8;nov;2023
INC1880464;Solicitante 40;Cerrado;3 - Moderada;Asignado 1;13/11/2023 10:31;15/11/2023 10:54;15/11/2023 10:54;15/11/2023 9:32;19860;5,52;;5,52;nov;2023
INC1880867;Solicitante 19;Cerrado;3 - Moderada;Asignado 1;13/11/2023 15:25;21/11/2023 18:00;21/11/2023 18:00;14/11/2023 17:20;5400;1,5;;1,5;ene;2023
INC1880988;Solicitante 23;Cerrado;4 - Baja;Asignado 3;13/11/2023 16:39;27/11/2023 10:00;27/11/2023 10:00;20/11/2023 9:18;1800;0,5;;0,5;nov;2023
INC1881519;Solicitante 39;Cerrado;3 - Moderada;Asignado 2;14/11/2023 9:00;22/11/2023 14:00;22/11/2023 14:00;15/11/2023 13:03;19800;5,5;;5,5;nov;2023
INC1882520;Solicitante 6;Cerrado;5 - Muy Baja;Asignado 2;15/11/2023 10:48;25/12/2023 13:00;25/12/2023 13:00;18/12/2023 12:05;7200;2;;2;dic;2023
INC1882869;Solicitante 37;Cerrado;4 - Baja;Asignado 1;15/11/2023 18:26;29/12/2023 17:00;29/12/2023 17:00;22/12/2023 16:26;68400;19;;19;dic;2023
INC1883187;Solicitante 33;Cancelado;4 - Baja;Asignado 5;16/11/2023 9:11;17/11/2023 14:06;17/11/2023 14:06;;0;0;;0;ene;2024
INC1885494;Solicitante 13;Cancelado;3 - Moderada;Asignado 5;20/11/2023 9:05;20/11/2023 9:26;20/11/2023 9:26;;0;0;;0;nov;2023
INC1885496;Solicitante 38;Cancelado;2 - Alta;Asignado 1;20/11/2023 9:14;20/11/2023 9:22;20/11/2023 9:22;;0;0;;0;nov;2023
INC1885505;Solicitante 17;Cerrado;3 - Moderada;Asignado 3;20/11/2023 9:22;01/12/2023 11:00;01/12/2023 11:00;24/11/2023 10:39;12600;3,5;;3,5;nov;2023
INC1885978;Solicitante 13;Cancelado;3 - Moderada;Asignado 2;20/11/2023 16:03;30/11/2023 13:58;30/11/2023 13:58;;21600;6;;6;nov;2023
INC1888599;Solicitante 4;Cancelado;3 - Moderada;Asignado 4;23/11/2023 8:50;23/11/2023 9:19;23/11/2023 9:19;;0;0;;0;nov;2023
INC1888646;Solicitante 5;Cerrado;3 - Moderada;Asignado 3;23/11/2023 8:57;08/02/2024 13:00;08/02/2024 13:00;01/02/2024 12:21;28800;8;;8;feb;2023
INC1888695;Solicitante 31;Cerrado;3 - Moderada;Asignado 1;23/11/2023 9:26;30/11/2023 18:00;30/11/2023 18:00;23/11/2023 17:52;10800;3;;3;No cerrada;2024
INC1891614;Solicitante 6;Cerrado;3 - Moderada;Asignado 3;27/11/2023 17:02;07/12/2023 16:00;07/12/2023 16:00;30/11/2023 15:49;10800;3;;3;nov;2023
INC1894730;Solicitante 16;Cancelado;3 - Moderada;Asignado 3;30/11/2023 15:13;15/12/2023 15:44;15/12/2023 15:44;;14400;4;;4;dic;2023
INC1902541;Solicitante 38;Cerrado;3 - Moderada;Asignado 1;11/12/2023 9:43;21/12/2023 12:00;21/12/2023 12:00;14/12/2023 11:39;5460;1,52;;1,52;dic;2023
INC1903155;Solicitante 40;Cerrado;3 - Moderada;Asignado 4;11/12/2023 11:58;26/12/2023 17:00;26/12/2023 17:00;19/12/2023 16:28;7260;2,02;;2,02;dic;2023
INC1903488;Solicitante 33;Cerrado;4 - Baja;Asignado 1;11/12/2023 12:35;22/12/2023 16:00;22/12/2023 16:00;15/12/2023 15:35;9000;2,5;;2,5;dic;2023
INC1905140;Solicitante 11;Cerrado;4 - Baja;Asignado 1;12/12/2023 13:40;24/02/2024 12:00;24/02/2024 12:00;17/02/2024 11:06;146400;40,67;8,6;8,6;feb;2023
INC1905373;Solicitante 36;Cancelado;3 - Moderada;Asignado 5;12/12/2023 17:09;121423;14/12/2023 17:05;;5400;1,5;;1,5;dic;2023
INC1905721;Solicitante 2;Cerrado;4 - Baja;Asignado 1;13/12/2023 8:38;28/12/2023 18:00;28/12/2023 18:00;21/12/2023 17:30;25200;7;;7;ene;2023
INC1905791;Solicitante 34;Cerrado;3 - Moderada;Asignado 5;13/12/2023 9:44;21/12/2023 13:00;21/12/2023 13:00;14/12/2023 12:21;10800;3;;3;dic;2023
INC1905869;Solicitante 20;Cerrado;3 - Moderada;Asignado 5;13/12/2023 11:08;02/01/2024 13:00;02/01/2024 13:00;26/12/2023 12:47;18000;5;;5;dic;2023
INC1907199;Solicitante 11;Cerrado;3 - Moderada;Asignado 5;14/12/2023 13:06;29/12/2023 12:00;29/12/2023 12:00;22/12/2023 11:25;18000;5;;5;dic;2023
INC1911076;Solicitante 12;Cerrado;3 - Moderada;Asignado 3;19/12/2023 17:13;28/12/2023 11:00;28/12/2023 11:00;21/12/2023 10:34;9000;2,5;;2,5;dic;2023
INC1912483;Solicitante 39;Cancelado;4 - Baja;Asignado 1;21/12/2023 10:30;21/12/2023 11:16;21/12/2023 11:16;;0;0;;0;dic;2023
INC1912745;Solicitante 14;Cerrado;3 - Moderada;Asignado 5;21/12/2023 15:24;08/02/2024 9:00;08/02/2024 9:00;01/02/2024 8:01;30600;8,5;;8,5;dic;2023
INC1913312;Solicitante 1;Cerrado;4 - Baja;Asignado 5;22/12/2023 13:18;15/02/2024 13:00;15/02/2024 13:00;08/02/2024 12:43;72000;20;;20;feb;2023
INC1915071;Solicitante 34;Cerrado;4 - Baja;Asignado 2;27/12/2023 13:35;09/01/2024 18:00;09/01/2024 18:00;02/01/2024 17:20;25200;7;;7;ene;2023
INC1915467;Solicitante 25;Cerrado;5 - Muy Baja;Asignado 3;28/12/2023 9:31;22/01/2024 10:00;22/01/2024 10:00;15/01/2024 9:42;25200;7;;7;ene;2023
INC1917589;Solicitante 19;Cerrado;4 - Baja;Asignado 4;02/01/2024 11:26;11/01/2024 11:00;11/01/2024 11:00;04/01/2024 10:46;28800;8;;8;ene;2024
INC1917736;Solicitante 28;Cerrado;3 - Moderada;Asignado 3;02/01/2024 14:33;22/01/2024 17:00;22/01/2024 17:00;15/01/2024 16:32;54060;15,02;;15,02;No cerrada;2024
INC1918601;Solicitante 38;Cerrado;4 - Baja;Asignado 1;04/01/2024 8:46;08/01/2024 9:42;08/01/2024 9:42;05/01/2024 13:00;10860;3,02;;3,02;ene;2024
INC1920472;Solicitante 38;Cerrado;3 - Moderada;Asignado 3;08/01/2024 11:56;17/01/2024 11:00;17/01/2024 11:00;10/01/2024 10:54;1800;0,5;;0,5;ene;2024
INC1920929;Solicitante 40;Cerrado;5 - Muy Baja;Asignado 5;08/01/2024 20:10;12/01/2024 17:39;12/01/2024 17:39;10/01/2024 16:53;3660;1,02;;1,02;ene;2024
INC1922054;Solicitante 39;Cerrado;4 - Baja;Asignado 1;10/01/2024 9:58;19/01/2024 13:00;19/01/2024 13:00;12/01/2024 12:50;25200;7;;7;ene;2024
INC1922871;Solicitante 30;Cerrado;5 - Muy Baja;Asignado 1;11/01/2024 10:06;23/01/2024 21:00;23/01/2024 21:00;16/01/2024 20:24;10800;3;;3;ene;2024
INC1923096;Solicitante 16;Cerrado;4 - Baja;Asignado 5;11/01/2024 14:03;22/01/2024 20:00;22/01/2024 20:00;15/01/2024 19:25;21600;6;;6;ene;2023
INC1923613;Solicitante 26;Cancelado;3 - Moderada;Asignado 5;12/01/2024 10:49;16/01/2024 10:18;16/01/2024 10:18;;5400;1,5;;1,5;ene;2024
INC1923620;Solicitante 36;Cancelado;3 - Moderada;Asignado 5;12/01/2024 10:54;29/01/2024 14:23;29/01/2024 14:23;;14400;4;;4;ene;2024
INC1924879;Solicitante 32;Cerrado;4 - Baja;Asignado 4;15/01/2024 12:44;22/01/2024 16:00;22/01/2024 16:00;15/01/2024 15:47;7200;2;;2;dic;2024
INC1926418;Solicitante 31;Cerrado;3 - Moderada;Asignado 5;17/01/2024 9:41;25/01/2024 12:00;25/01/2024 12:00;18/01/2024 11:08;5400;1,5;;1,5;ene;2024
INC1927360;Solicitante 25;Cerrado;4 - Baja;Asignado 3;18/01/2024 10:43;30/01/2024 13:00;30/01/2024 13:00;23/01/2024 12:05;21600;6;;6;ene;2024
INC1928294;Solicitante 17;Cerrado;3 - Moderada;Asignado 4;19/01/2024 13:06;22/02/2024 13:00;22/02/2024 13:00;15/02/2024 12:31;57600;16;;16;feb;2024
INC1929333;Solicitante 12;Cerrado;3 - Moderada;Asignado 3;22/01/2024 9:25;01/02/2024 12:00;01/02/2024 12:00;25/01/2024 11:39;25260;7,02;;7,02;ene;2024
INC1930076;Solicitante 3;Cerrado;4 - Baja;Asignado 1;23/01/2024 9:02;20/02/2024 12:00;20/02/2024 12:00;13/02/2024 11:11;57600;16;;16;feb;2024
INC1930354;Solicitante 4;Cerrado;5 - Muy Baja;Asignado 3;23/01/2024 13:09;02/02/2024 13:00;02/02/2024 13:00;26/01/2024 12:00;19800;5,5;;5,5;ene;2024
INC1930678;Solicitante 38;Cancelado;4 - Baja;Asignado 2;23/01/2024 21:57;23/05/2024 13:36;23/05/2024 13:36;;7512;2,09;;2,09;may;2024
INC1931753;Solicitante 31;Cancelado;4 - Baja;Asignado 2;24/01/2024 16:29;20/03/2024 10:01;20/03/2024 10:01;;45900;12,75;;12,75;mar;2024
INC1931959;Solicitante 23;Cerrado;4 - Baja;Asignado 2;24/01/2024 23:40;02/02/2024 9:00;02/02/2024 9:00;26/01/2024 8:24;5460;1,52;;1,52;feb;2024
INC1932558;Solicitante 8;Cerrado;2 - Alta;Asignado 4;25/01/2024 16:18;02/02/2024 12:00;02/02/2024 12:00;26/01/2024 11:30;2700;0,75;;0,75;ene;2024
INC1932772;Solicitante 22;Cancelado;5 - Muy Baja;Asignado 5;25/01/2024 22:39;29/01/2024 17:10;29/01/2024 17:10;;600;0,17;;0,17;ene;2024
INC1933276;Solicitante 25;Cancelado;5 - Muy Baja;Asignado 1;26/01/2024 20:15;29/01/2024 17:26;29/01/2024 17:26;;600;0,17;;0,17;ene;2024
INC1934924;Solicitante 28;Cancelado;3 - Moderada;Asignado 2;30/01/2024 8:22;21/03/2024 10:33;21/03/2024 10:33;;10800;3;;3;mar;2024
INC1935204;Solicitante 3;Cerrado;4 - Baja;Asignado 5;30/01/2024 12:13;09/02/2024 16:00;09/02/2024 16:00;02/02/2024 15:21;12600;3,5;;3,5;feb;2024
INC1935233;Solicitante 17;Cancelado;4 - Baja;Asignado 2;30/01/2024 12:31;01/02/2024 9:51;01/02/2024 9:51;;900;0,25;;0,25;feb;2024
INC1935988;Solicitante 32;Cerrado;5 - Muy Baja;Asignado 5;31/01/2024 10:58;01/03/2024 13:00;01/03/2024 13:00;23/02/2024 12:48;32400;9;;9;feb;2024
INC1936939;Solicitante 40;Cerrado;3 - Moderada;Asignado 5;01/02/2024 9:33;23/02/2024 15:00;23/02/2024 15:00;16/02/2024 14:13;25200;7;;7;feb;2024
INC1937331;Solicitante 31;Cerrado;3 - Moderada;Asignado 1;01/02/2024 17:17;12/02/2024 14:00;12/02/2024 14:00;05/02/2024 13:01;1800;0,5;;0,5;ene;2024
INC1937445;Solicitante 12;Cerrado;3 - Moderada;Asignado 1;01/02/2024 22:22;27/02/2024 13:00;27/02/2024 13:00;20/02/2024 12:09;26700;12,42;;12,42;feb;2024
INC1939919;Solicitante 2;Cerrado;4 - Baja;Asignado 1;06/02/2024 12:17;17/04/2024 11:00;17/04/2024 11:00;10/04/2024 10:20;97200;27;;27;abr;2024
INC1945905;Solicitante 19;Cerrado;3 - Moderada;Asignado 2;14/02/2024 8:54;23/02/2024 9:00;23/02/2024 9:00;16/02/2024 8:42;14400;4;;4;feb;2024
INC1946456;Solicitante 34;Cerrado;4 - Baja;Asignado 3;14/02/2024 17:31;23/02/2024 13:00;23/02/2024 13:00;16/02/2024 12:05;18000;5;;5;feb;2024
INC1949704;Solicitante 34;Cerrado;5 - Muy Baja;Asignado 1;20/02/2024 9:30;27/02/2024 12:00;27/02/2024 12:00;20/02/2024 11:51;660;0,18;;0,18;feb;2024
INC1949962;Solicitante 26;Cerrado;2 - Alta;Asignado 1;20/02/2024 13:08;26/03/2024 13:16;26/03/2024 13:16;25/03/2024 14:08;54000;15;;15;mar;2024
INC1954443;Solicitante 28;Cerrado;3 - Moderada;Asignado 5;26/02/2024 12:22;05/03/2024 16:00;05/03/2024 16:00;27/02/2024 15:27;14400;4;;4;feb;2024
INC1954757;Solicitante 1;Cancelado;3 - Moderada;Asignado 5;26/02/2024 16:35;27/02/2024 17:39;27/02/2024 17:39;;14400;4;;4;feb;2024
INC1955069;Solicitante 5;Cerrado;3 - Moderada;Asignado 5;27/02/2024 7:27;06/03/2024 10:00;06/03/2024 10:00;28/02/2024 9:40;7200;2;;2;feb;2024
